test_id,is_enzyme,enzyme_probability
D5SXM0,1,0.9987831711769104
Q6UEH6,1,0.9937607645988464
Q6ARP5,1,0.9989830851554871
P25280,1,0.6803259253501892
Q9YAD8,1,0.998034656047821
Q58599,1,0.9974665641784668
Q9RYA6,1,0.9999128580093384
O24527,1,0.9999244213104248
Q5TZ07,1,0.9180284738540649
Q9LSA9,1,0.9999417066574097
R9QMR0,1,0.9998074173927307
Q8GME2,1,0.9988238215446472
D4GWJ7,1,0.9999208450317383
Q11188,1,0.9910625219345093
R9QMY9,1,0.9999282360076904
R9QMQ9,1,0.9997331500053406
Q8C267,1,0.9959503412246704
Q9C5P1,1,0.995477020740509
Q58611,1,0.9733213186264038
Q5VWZ2,1,0.9995293617248535
B0XUR7,1,0.9997023940086365
P30771,1,0.9995100498199463
R9QMR3,1,0.9999067783355713
Q5ZND2,1,0.9883811473846436
Q07606,1,0.9794908165931702
Q96A09,1,0.9994342923164368
Q94AT3,1,0.9928683638572693
G8EWC8,1,0.9999690055847168
G5CV54,1,0.9995643496513367
D5KXD2,1,0.9987927675247192
Q5RBR7,1,0.9998313188552856
Q5L1G9,1,0.9998906850814819
D6WMX4,1,0.9983628392219543
J9VYP5,1,0.9999525547027588
B0XR80,1,0.9999911785125732
A4IGY9,1,0.9977933168411255
F2XF96,1,0.9997674822807312
Q6YI93,1,0.9930070638656616
R9QMW1,1,0.9998183846473694
O82175,1,0.9964757561683655
Q9D4F2,1,0.9949291944503784
Q9C5P4,1,0.9942216277122498
D4GSS5,1,0.9999252557754517
F7E7M3,1,0.999305009841919
Q7KQM1,1,0.9994981288909912
E3PTZ4,1,0.9944803714752197
R9QMW5,1,0.9997106194496155
G8H5M9,1,0.9996988773345947
G8H5N1,1,0.9995473027229309
M5EES5,1,0.9998389482498169
F2XFA8,1,0.9998183846473694
I1RJR2,1,0.9990072846412659
A6XH06,1,0.9998090863227844
A0A1D8PC43,1,0.9995519518852234
O14345,1,0.9999010562896729
A0A0H3PEK7,1,0.9953864216804504
Q196Z3,1,0.9934272766113281
Q8W595,1,0.9964433312416077
Q84K35,1,0.99986732006073
O14215,1,0.9995182752609253
B1VB81,1,0.9999949932098389
G8H5M8,1,0.9991820454597473
Q0P8H3,1,0.998288094997406
O07899,1,0.9999781847000122
O31688,1,0.9998185038566589
O25042,1,0.7870180606842041
Q6DGD3,1,0.9996919631958008
Q8GZB6,1,0.9967092275619507
H2ELN1,1,0.999853253364563
Q58DI5,1,0.9909723997116089
Q8IY26,1,0.9906526803970337
O77334,1,0.9949939846992493
A0A0H2WWB5,1,0.9995208978652954
B1VB75,1,0.9997170567512512
O32125,1,0.9978917241096497
G8H5N0,1,0.9963008165359497
Q46856,1,0.9997554421424866
G5DAC7,1,0.9995288848876953
A0A067XRK9,1,0.9995143413543701
H6WZF2,1,0.9998770952224731
G5DAC6,1,0.99957674741745
Q96IP4,1,0.9992484450340271
Q29RH2,1,0.9990822076797485
G5CV52,1,0.9944690465927124
Q91FX3,1,0.9965930581092834
Q8GZD5,1,0.9995601773262024
A0A067XR63,1,0.9992725253105164
A0A067YMX8,1,0.9983880519866943
Q9C5P0,1,0.9950044751167297
Q5QD03,1,0.9874283671379089
Q8C152,1,0.9996001124382019
I1S130,1,0.9993842840194702
Q44244,1,0.9998101592063904
B1VB71,1,0.9991803765296936
Q5SZ99,1,0.9923785924911499
B0BNK8,1,0.9993457198143005
Q0E2F9,1,0.9989486336708069
D3Z5S8,1,0.9991255402565002
F2XFA0,1,0.9996817111968994
F4G5A4,1,0.999840497970581
Q3MHR0,1,0.9998359680175781
Q47Q21,1,0.9988277554512024
Q4WNV9,1,0.9991782307624817
Q53FA7,1,0.9986798167228699
Q59104,1,0.9997934699058533
R9QMR4,1,0.9999182224273682
F2XFA5,1,0.9998846054077148
G5DDC2,1,0.9995251893997192
Q6CJK6,1,0.9993724226951599
Q2G297,1,0.9856340289115906
D4MUV9,1,0.9998237490653992
P38109,1,0.9999324083328247
Q694C1,1,0.9997512698173523
Q694C0,1,0.9993888139724731
Q694C2,1,0.9994639754295349
Q7YR23,1,0.9995606541633606
A0A166U5H3,1,0.9999895095825195
G2X4G0,1,0.9998741149902344
Q56R04,1,0.999771773815155
R9QMR6,1,0.9998836517333984
F2XF97,1,0.9997208714485168
Q6GPB5,1,0.9986957907676697
Q66JG8,1,0.9989573955535889
Q4I8Q4,1,0.9996402263641357
Q5AGD1,1,0.999505877494812
Q6BSS8,1,0.9995656609535217
A0A1D8PLI2,1,0.9999209642410278
I1RZ92,1,0.999881386756897
P40871,1,0.9999779462814331
Q9V9V9,1,0.9994798302650452
Q9CAC3,1,0.9998346567153931
B1XJV9,1,0.9990966320037842
I6YBZ8,1,0.9985693693161011
Q7U2S5,1,0.9838848114013672
Q8Z0C8,1,0.9999164342880249
A7IQH5,1,0.9967522621154785
A0A0P0ZBS7,1,0.9998935461044312
B0Y462,1,0.9999959468841553
B0XMC1,1,0.9999645948410034
Q4WP25,1,0.9996194839477539
Q9I6F6,1,0.9975889921188354
P70470,1,0.9998573064804077
A0A1D8PJ25,1,0.9996650218963623
A0A098DJ84,1,0.9999080896377563
T1RRR9,1,0.9999326467514038
C0P9J6,1,0.9994250535964966
P0CL95,1,0.9997596144676208
A0A0U5GNT1,1,0.9869276881217957
Q8IIJ9,1,0.9963010549545288
Q9CQ43,1,0.9999303817749023
Q1RMJ5,1,0.9998308420181274
A6NNS2,1,0.9997590184211731
Q8CHS7,1,0.9997037053108215
D3ZGP9,1,0.9997405409812927
Q9HC16,1,0.9995110034942627
Q694C4,1,0.9994644522666931
Q694B6,1,0.9996067881584167
A0A0D1CD96,1,0.986802875995636
D3ZMY7,1,0.9996687173843384
A0A0E3T552,1,0.9997814297676086
B6ECN9,1,0.999535083770752
R9QMW3,1,0.9998030066490173
F2XFA4,1,0.9998846054077148
C0PTH8,1,0.9997907280921936
Q6QT07,1,0.9997621178627014
Q9SL49,1,0.9990830421447754
Q00594,1,0.9999799728393555
F2XFA2,1,0.9999035596847534
C0PT35,1,0.9999420642852783
F2XF98,1,0.999901533126831
A6XH05,1,0.9997740387916565
A5Y5L5,1,0.9996376037597656
A4VGK4,1,0.9998160004615784
Q9FNE9,1,0.9991864562034607
P36107,1,0.9940063953399658
Q7YR25,1,0.9997463822364807
Q694C5,1,0.9995017051696777
Q7YR24,1,0.9993744492530823
Q694B7,1,0.9996558427810669
Q694B8,1,0.9991886019706726
Q694B9,1,0.9991413354873657
I1RBR4,1,0.9981935620307922
Q55FK4,1,0.9984391331672668
Q4WCX7,1,0.9996210336685181
R9QMR5,1,0.9999040365219116
A0A1D8PIC7,1,0.9994687438011169
Q5A1B0,1,0.9989824891090393
Q4WW43,1,0.9998112320899963
Q4WJ59,1,0.9997661709785461
I1RZZ3,1,0.9993975162506104
Q659K9,1,0.9992340803146362
A0A1D5PPP7,1,0.9982831478118896
Q57752,1,0.9817624092102051
V6RPN0,1,0.9999370574951172
A0SJQ5,1,0.9999337196350098
M5AWY0,1,0.9986143112182617
A0A0E3T3B5,1,0.9998583793640137
D3ZKD3,1,0.9996944665908813
Q54T49,1,0.9996156692504883
Q6CGL4,1,0.9997159838676453
P0CL94,1,0.9997596144676208
O14321,1,0.9999202489852905
Q4WES9,1,0.9998401403427124
A0A0E0SP71,1,0.9998980760574341
Q4WV38,1,0.9992260932922363
A0A1D8PLH0,1,0.9991016387939453
I1RZD0,1,0.9993740916252136
F2XFA1,1,0.9998200535774231
Q9HFJ5,1,0.9996676445007324
F2XF99,1,0.9998962879180908
Q4WBQ3,1,0.999930739402771
I1RF79,1,0.9998291730880737
K7PL94,1,0.9999587535858154
